key,response,group,num_options
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,a,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,a,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,c,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
RACESURV13_W43,a,question 1,4
MADEUPTOPICa_W45,b,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,b,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,c,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,b,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,b,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,c,question 0,4
MADEUPTOPICa_W45,b,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,b,question 0,4
MADEUPTOPICa_W45,b,question 0,4
MADEUPTOPICa_W45,b,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 0,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,b,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,b,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
MADEUPTOPICa_W45,a,question 1,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,a,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,a,question 0,4
IMPROVE2_W36,c,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 0,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,a,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,a,question 1,4
IMPROVE2_W36,a,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,a,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,a,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,a,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,a,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,c,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,a,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE2_W36,b,question 1,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 0,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,b,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,b,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
IMPROVE1_W36,a,question 1,4
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,c,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,c,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,c,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,c,question 0,3
MOREWMN4F2_W36,c,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,a,question 0,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,b,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,b,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
MOREWMN4F2_W36,c,question 1,3
MOREWMN4F2_W36,a,question 1,3
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 0,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
SCI3C_W34,a,question 1,2
CARS7A_W27,a,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,c,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,c,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,c,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,c,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,c,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,a,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,c,question 0,4
CARS7A_W27,c,question 0,4
CARS7A_W27,b,question 0,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,b,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,b,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,b,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7A_W27,a,question 1,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,b,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,c,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,c,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,b,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,b,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 0,4
CARS7B_W27,a,question 1,4
CARS7B_W27,a,question 1,4
CARS7B_W27,a,question 1,4
CARS7B_W27,a,question 1,4
CARS7B_W27,b,question 1,4
CARS7B_W27,b,question 1,4
CARS7B_W27,a,question 1,4
CARS7B_W27,a,question 1,4
CARS7B_W27,a,question 1,4
CARS7B_W27,a,question 1,4
