key,response,group,num_options
TRACKCO1a_W49,a,orig alpha,5
TRACKCO1a_W49,a,orig alpha,5
TRACKCO1a_W49,c,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,a,orig alpha,5
TRACKCO1a_W49,a,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,a,orig alpha,5
TRACKCO1a_W49,c,orig alpha,5
TRACKCO1a_W49,a,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,c,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,a,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,a,orig alpha,5
TRACKCO1a_W49,c,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,a,orig alpha,5
TRACKCO1a_W49,b,orig alpha,5
TRACKCO1a_W49,a,orig alpha,5
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,b,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,a,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1a_W49,c,float alpha,6
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,e,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,a,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,b,orig alpha,5
TRACKCO1b_W49,c,orig alpha,5
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,d,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,a,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,b,float alpha,6
TRACKCO1b_W49,c,float alpha,6
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,b,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,b,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,a,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,b,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,b,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,b,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,a,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,b,orig alpha,5
TRACKGOV1a_W49,b,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,a,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,b,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,a,orig alpha,5
TRACKGOV1a_W49,b,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,a,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,a,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,a,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,c,orig alpha,5
TRACKGOV1a_W49,a,float alpha,6
TRACKGOV1a_W49,b,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,b,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,a,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,a,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,b,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,b,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,a,float alpha,6
TRACKGOV1a_W49,b,float alpha,6
TRACKGOV1a_W49,a,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,a,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,a,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,a,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,b,float alpha,6
TRACKGOV1a_W49,a,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,b,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,b,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,c,float alpha,6
TRACKGOV1a_W49,a,float alpha,6
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,a,orig alpha,5
TRACKGOV1b_W49,a,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,e,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,a,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,a,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,d,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,a,orig alpha,5
TRACKGOV1b_W49,a,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,a,orig alpha,5
TRACKGOV1b_W49,a,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,d,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,b,orig alpha,5
TRACKGOV1b_W49,c,orig alpha,5
TRACKGOV1b_W49,d,orig alpha,5
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,d,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,a,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,f,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,d,float alpha,6
TRACKGOV1b_W49,a,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,a,float alpha,6
TRACKGOV1b_W49,a,float alpha,6
TRACKGOV1b_W49,a,float alpha,6
TRACKGOV1b_W49,a,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,a,float alpha,6
TRACKGOV1b_W49,a,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,a,float alpha,6
TRACKGOV1b_W49,c,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
TRACKGOV1b_W49,b,float alpha,6
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,c,orig alpha,5
NEIGHSAMEA_W32,b,orig alpha,5
NEIGHSAMEA_W32,d,orig alpha,5
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,f,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,e,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,e,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,f,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,c,float alpha,6
NEIGHSAMEA_W32,c,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,c,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,c,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,f,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,a,float alpha,6
NEIGHSAMEA_W32,d,float alpha,6
NEIGHSAMEA_W32,b,float alpha,6
NEIGHSAMEA_W32,f,float alpha,6
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,a,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,d,orig alpha,5
NEIGHSAMEB_W32,b,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,c,orig alpha,5
NEIGHSAMEB_W32,b,float alpha,6
NEIGHSAMEB_W32,c,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,f,float alpha,6
NEIGHSAMEB_W32,f,float alpha,6
NEIGHSAMEB_W32,f,float alpha,6
NEIGHSAMEB_W32,c,float alpha,6
NEIGHSAMEB_W32,f,float alpha,6
NEIGHSAMEB_W32,b,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,f,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,e,float alpha,6
NEIGHSAMEB_W32,e,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,c,float alpha,6
NEIGHSAMEB_W32,e,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,f,float alpha,6
NEIGHSAMEB_W32,c,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,f,float alpha,6
NEIGHSAMEB_W32,b,float alpha,6
NEIGHSAMEB_W32,b,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,f,float alpha,6
NEIGHSAMEB_W32,c,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,c,float alpha,6
NEIGHSAMEB_W32,b,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,b,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,d,float alpha,6
NEIGHSAMEB_W32,f,float alpha,6
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,c,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,c,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,c,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,c,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,c,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
NEIGHSAMEC_W32,b,orig alpha,5
NEIGHSAMEC_W32,d,orig alpha,5
